time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
254069,up,o,KeyO,false,false,false,false,false,872,872
254090,up,u,KeyU,false,false,false,false,false,872,872
254152,down,l,KeyL,false,false,false,false,false,872,872
254155,input,"l",insertText,false,false,false,false,false,873,873
254232,down,d,KeyD,false,false,false,false,false,873,873
254234,input,"d",insertText,false,false,false,false,false,874,874
254283,up,l,KeyL,false,false,false,false,false,874,874
254335,up,d,KeyD,false,false,false,false,false,874,874
254337,down," ",Space,false,false,false,false,false,874,874
254354,input," ",insertText,false,false,false,false,false,875,875
254430,up," ",Space,false,false,false,false,false,875,875
254649,down,b,KeyB,false,false,false,false,false,875,875
254654,input,"b",insertText,false,false,false,false,false,876,876
254717,down,e,KeyE,false,false,false,false,false,876,876
254720,input,"e",insertText,false,false,false,false,false,877,877
254724,up,b,KeyB,false,false,false,false,false,877,877
254770,down," ",Space,false,false,false,false,false,877,877
254773,input," ",insertText,false,false,false,false,false,878,878
254851,up,e,KeyE,false,false,false,false,false,878,878
254852,down,a,KeyA,false,false,false,false,false,878,878
254871,input,"a",insertText,false,false,false,false,false,879,879
254870,up," ",Space,false,false,false,false,false,879,879
254981,down," ",Space,false,false,false,false,false,879,879
254984,input," ",insertText,false,false,false,false,false,880,880
254991,up,a,KeyA,false,false,false,false,false,880,880
255083,up," ",Space,false,false,false,false,false,880,880
256351,down,n,KeyN,false,false,false,false,false,880,880
256354,input,"n",insertText,false,false,false,false,false,881,881
256406,down,i,KeyI,false,false,false,false,false,881,881
256409,input,"i",insertText,false,false,false,false,false,882,882
256481,down,c,KeyC,false,false,false,false,false,882,882
256484,input,"c",insertText,false,false,false,false,false,883,883
256482,up,n,KeyN,false,false,false,false,false,883,883
256512,up,i,KeyI,false,false,false,false,false,883,883
256553,down,e,KeyE,false,false,false,false,false,883,883
256556,input,"e",insertText,false,false,false,false,false,884,884
256606,up,c,KeyC,false,false,false,false,false,884,884
256654,down," ",Space,false,false,false,false,false,884,884
256657,input," ",insertText,false,false,false,false,false,885,885
256692,up,e,KeyE,false,false,false,false,false,885,885
256751,up," ",Space,false,false,false,false,false,885,885
257267,down,r,KeyR,false,false,false,false,false,885,885
257271,input,"r",insertText,false,false,false,false,false,886,886
257362,down,e,KeyE,false,false,false,false,false,886,886
257364,input,"e",insertText,false,false,false,false,false,887,887
257405,up,r,KeyR,false,false,false,false,false,887,887
257464,up,e,KeyE,false,false,false,false,false,887,887
257545,down,d,KeyD,false,false,false,false,false,887,887
257549,input,"d",insertText,false,false,false,false,false,888,888
257610,down," ",Space,false,false,false,false,false,888,888
257613,input," ",insertText,false,false,false,false,false,889,889
257659,up,d,KeyD,false,false,false,false,false,889,889
257744,up," ",Space,false,false,false,false,false,889,889
257758,down,c,KeyC,false,false,false,false,false,889,889
257761,input,"c",insertText,false,false,false,false,false,890,890
257853,down,o,KeyO,false,false,false,false,false,890,890
257855,input,"o",insertText,false,false,false,false,false,891,891
257861,up,c,KeyC,false,false,false,false,false,891,891
257917,up,o,KeyO,false,false,false,false,false,891,891
257998,down,l,KeyL,false,false,false,false,false,891,891
258000,input,"l",insertText,false,false,false,false,false,892,892
258044,up,l,KeyL,false,false,false,false,false,892,892
258133,down,o,KeyO,false,false,false,false,false,892,892
258137,input,"o",insertText,false,false,false,false,false,893,893
258186,down,r,KeyR,false,false,false,false,false,893,893
258189,input,"r",insertText,false,false,false,false,false,894,894
258219,up,o,KeyO,false,false,false,false,false,894,894
258282,down," ",Space,false,false,false,false,false,894,894
258284,input," ",insertText,false,false,false,false,false,895,895
258310,down,a,KeyA,false,false,false,false,false,895,895
258313,input,"a",insertText,false,false,false,false,false,896,896
258363,up,r,KeyR,false,false,false,false,false,896,896
258405,up," ",Space,false,false,false,false,false,896,896
258416,up,a,KeyA,false,false,false,false,false,896,896
258448,down,n,KeyN,false,false,false,false,false,896,896
258450,input,"n",insertText,false,false,false,false,false,897,897
258513,down,d,KeyD,false,false,false,false,false,897,897
258516,input,"d",insertText,false,false,false,false,false,898,898
258515,up,n,KeyN,false,false,false,false,false,898,898
258619,up,d,KeyD,false,false,false,false,false,898,898
258620,down," ",Space,false,false,false,false,false,898,898
258637,input," ",insertText,false,false,false,false,false,899,899
258752,up," ",Space,false,false,false,false,false,899,899
259800,down,s,KeyS,false,false,false,false,false,899,899
259804,input,"s",insertText,false,false,false,false,false,900,900
259894,down,m,KeyM,false,false,false,false,false,900,900
259897,input,"m",insertText,false,false,false,false,false,901,901
259900,up,s,KeyS,false,false,false,false,false,901,901
259999,up,m,KeyM,false,false,false,false,false,901,901
260045,down,e,KeyE,false,false,false,false,false,901,901
260048,input,"e",insertText,false,false,false,false,false,902,902
260135,up,e,KeyE,false,false,false,false,false,902,902
260321,down,l,KeyL,false,false,false,false,false,902,902
260323,input,"l",insertText,false,false,false,false,false,903,903
260568,up,l,KeyL,false,false,false,false,false,903,903
260664,down,l,KeyL,false,false,false,false,false,903,903
260667,input,"l",insertText,false,false,false,false,false,904,904
260794,down," ",Space,false,false,false,false,false,904,904
260796,input," ",insertText,false,false,false,false,false,905,905
260817,up,l,KeyL,false,false,false,false,false,905,905
260879,down,a,KeyA,false,false,false,false,false,905,905
260882,input,"a",insertText,false,false,false,false,false,906,906
260927,up," ",Space,false,false,false,false,false,906,906
260994,down,m,KeyM,false,false,false,false,false,906,906
260997,input,"m",insertText,false,false,false,false,false,907,907
261007,up,a,KeyA,false,false,false,false,false,907,907
261090,down,a,KeyA,false,false,false,false,false,907,907
261092,input,"a",insertText,false,false,false,false,false,908,908
261090,up,m,KeyM,false,false,false,false,false,908,908
261186,up,a,KeyA,false,false,false,false,false,908,908
261282,down,z,KeyZ,false,false,false,false,false,908,908
261286,input,"z",insertText,false,false,false,false,false,909,909
261384,down,i,KeyI,false,false,false,false,false,909,909
261388,input,"i",insertText,false,false,false,false,false,910,910
261421,up,z,KeyZ,false,false,false,false,false,910,910
261447,down,n,KeyN,false,false,false,false,false,910,910
261449,input,"n",insertText,false,false,false,false,false,911,911
261475,up,i,KeyI,false,false,false,false,false,911,911
261524,up,n,KeyN,false,false,false,false,false,911,911
261578,down,g,KeyG,false,false,false,false,false,911,911
261580,input,"g",insertText,false,false,false,false,false,912,912
261657,up,g,KeyG,false,false,false,false,false,912,912
261966,down,.,Period,false,false,false,false,false,912,912
261971,input,".",insertText,false,false,false,false,false,913,913
262068,down," ",Space,false,false,false,false,false,913,913
262071,input," ",insertText,false,false,false,false,false,914,914
262091,up,.,Period,false,false,false,false,false,914,914
262186,up," ",Space,false,false,false,false,false,914,914
262243,down,Shift,ShiftLeft,false,false,false,true,false,914,914
262508,down,A,KeyA,false,false,false,true,false,914,914
262510,input,"A",insertText,false,false,false,false,false,915,915
262576,up,Shift,ShiftLeft,false,false,false,false,false,915,915
262626,up,a,KeyA,false,false,false,false,false,915,915
262736,down,d,KeyD,false,false,false,false,false,915,915
262739,input,"d",insertText,false,false,false,false,false,916,916
262801,up,d,KeyD,false,false,false,false,false,916,916
262878,down,d,KeyD,false,false,false,false,false,916,916
262881,input,"d",insertText,false,false,false,false,false,917,917
262972,down," ",Space,false,false,false,false,false,917,917
262974,input," ",insertText,false,false,false,false,false,918,918
263018,up,d,KeyD,false,false,false,false,false,918,918
263089,down,s,KeyS,false,false,false,false,false,918,918
263092,input,"s",insertText,false,false,false,false,false,919,919
263129,up," ",Space,false,false,false,false,false,919,919
263179,down,a,KeyA,false,false,false,false,false,919,919
263182,input,"a",insertText,false,false,false,false,false,920,920
263232,up,s,KeyS,false,false,false,false,false,920,920
263294,up,a,KeyA,false,false,false,false,false,920,920
263318,down,l,KeyL,false,false,false,false,false,920,920
263321,input,"l",insertText,false,false,false,false,false,921,921
263406,down,t,KeyT,false,false,false,false,false,921,921
263408,input,"t",insertText,false,false,false,false,false,922,922
263422,up,l,KeyL,false,false,false,false,false,922,922
263489,down," ",Space,false,false,false,false,false,922,922
263492,input," ",insertText,false,false,false,false,false,923,923
263522,up,t,KeyT,false,false,false,false,false,923,923
263552,down,a,KeyA,false,false,false,false,false,923,923
263556,input,"a",insertText,false,false,false,false,false,924,924
263619,up," ",Space,false,false,false,false,false,924,924
263651,up,a,KeyA,false,false,false,false,false,924,924
263714,down,n,KeyN,false,false,false,false,false,924,924
263717,input,"n",insertText,false,false,false,false,false,925,925
263802,up,n,KeyN,false,false,false,false,false,925,925
263814,down,d,KeyD,false,false,false,false,false,925,925
263821,input,"d",insertText,false,false,false,false,false,926,926
263906,down," ",Space,false,false,false,false,false,926,926
263907,input," ",insertText,false,false,false,false,false,927,927
263926,up,d,KeyD,false,false,false,false,false,927,927
264021,up," ",Space,false,false,false,false,false,927,927
264095,down,s,KeyS,false,false,false,false,false,927,927
264097,input,"s",insertText,false,false,false,false,false,928,928
264189,up,s,KeyS,false,false,false,false,false,928,928
264197,down,u,KeyU,false,false,false,false,false,928,928
264204,input,"u",insertText,false,false,false,false,false,929,929
264272,down,r,KeyR,false,false,false,false,false,929,929
264275,input,"r",insertText,false,false,false,false,false,930,930
264273,up,u,KeyU,false,false,false,false,false,930,930
264334,up,r,KeyR,false,false,false,false,false,930,930
264452,down,v,KeyV,false,false,false,false,false,930,930
264454,input,"v",insertText,false,false,false,false,false,931,931
264509,up,v,KeyV,false,false,false,false,false,931,931
264562,down,e,KeyE,false,false,false,false,false,931,931
264564,input,"e",insertText,false,false,false,false,false,932,932
264641,down,r,KeyR,false,false,false,false,false,932,932
264644,input,"r",insertText,false,false,false,false,false,933,933
264694,up,e,KeyE,false,false,false,false,false,933,933
264718,up,r,KeyR,false,false,false,false,false,933,933
265315,down,Backspace,Backspace,false,false,false,false,false,933,933
265317,input,"",deleteContentBackward,false,false,false,false,false,932,932
265372,up,Backspace,Backspace,false,false,false,false,false,932,932
265620,down," ",Space,false,false,false,false,false,932,932
265623,input," ",insertText,false,false,false,false,false,933,933
265730,up," ",Space,false,false,false,false,false,933,933
265904,down,o,KeyO,false,false,false,false,false,933,933
265906,input,"o",insertText,false,false,false,false,false,934,934
265987,up,o,KeyO,false,false,false,false,false,934,934
266049,down,v,KeyV,false,false,false,false,false,934,934
266054,input,"v",insertText,false,false,false,false,false,935,935
266123,up,v,KeyV,false,false,false,false,false,935,935
266211,down,e,KeyE,false,false,false,false,false,935,935
266214,input,"e",insertText,false,false,false,false,false,936,936
266297,down,r,KeyR,false,false,false,false,false,936,936
266299,input,"r",insertText,false,false,false,false,false,937,937
266328,up,e,KeyE,false,false,false,false,false,937,937
266402,up,r,KeyR,false,false,false,false,false,937,937
266403,down," ",Space,false,false,false,false,false,937,937
